,Unnamed: 0,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,entrezgene,uniprot_gn,external_gene_name
2920,13006,3375.2111165569704,-0.954752296181087,0.36242926157886496,21.6042709100497,7.88432421293811e-05,0.00485702363200584,13006,Q1HL32,Smc3
2923,13008,999.462200422238,1.29292372306517,0.46651395134043,17.7859997901565,0.00048688600587949504,0.0187046871114813,13008,P97314,Csrp2
2924,13008,999.462200422238,1.29292372306517,0.46651395134043,17.7859997901565,0.00048688600587949504,0.0187046871114813,13008,A0A1W2P6I3,Csrp2
2925,13008,999.462200422238,1.29292372306517,0.46651395134043,17.7859997901565,0.00048688600587949504,0.0187046871114813,13008,A0A1W2P845,Csrp2
3443,13434,160.700549661254,9.08227678626934,2.12521425889314,21.6142990175811,7.84656238149029e-05,0.00485702363200584,13434,Q5I0V6,Trdmt1
3444,13434,160.700549661254,9.08227678626934,2.12521425889314,21.6142990175811,7.84656238149029e-05,0.00485702363200584,13434,O55055,Trdmt1
3658,13601,7560.40351889798,-0.0901777163669658,0.292859392093477,28.2457130750209,3.22529300977943e-06,0.00035345816341909197,13601,Q61508,Ecm1
3659,13601,7560.40351889798,-0.0901777163669658,0.292859392093477,28.2457130750209,3.22529300977943e-06,0.00035345816341909197,13601,Q61508,Ecm1
3660,13602,2806.7420122515005,0.754107470637449,0.34808693031606,18.3453492131727,0.0003732901248469,0.0154219186102424,13602,P70663,Sparcl1
3753,13642,1839.0039039815101,1.05794418470192,0.44605723670014896,20.4928798870709,0.00013415028675502802,0.007125707323503021,13642,P52800,Efnb2
3754,13642,1839.0039039815101,1.05794418470192,0.44605723670014896,20.4928798870709,0.00013415028675502802,0.007125707323503021,13642,Q4FJM3,Efnb2
3885,13803,728.796573081572,1.99643478495181,0.594270753170115,20.4979849978814,0.000133823535487296,0.007125707323503021,13803,O35709,Enc1
3894,13806,13588.9088716878,0.16597130187162398,0.309678846745686,25.390354709752003,1.27944467821184e-05,0.00104884240510736,13806,P17182,Eno1
3895,13806,13588.9088716878,0.16597130187162398,0.309678846745686,25.390354709752003,1.27944467821184e-05,0.00104884240510736,13806,Q5FW97,Eno1
3896,13806,13588.9088716878,0.16597130187162398,0.309678846745686,25.390354709752003,1.27944467821184e-05,0.00104884240510736,13806,Q6PHC1,Eno1
4096,14000,1025.8101665184402,-2.48887356093108,0.6767700912732869,16.3899882741772,0.000943194999732149,0.0323013261256954,14000,Q5HZJ0,Drosha
4097,14000,1025.8101665184402,-2.48887356093108,0.6767700912732869,16.3899882741772,0.000943194999732149,0.0323013261256954,14000,Q5HZJ0,Drosha
4172,14056,207.470695649862,11.588376501705199,1.97154235773772,35.7613072389968,8.41102846756278e-08,1.4355281537015801e-05,14056,Q61188,Ezh2
4173,14056,207.470695649862,11.588376501705199,1.97154235773772,35.7613072389968,8.41102846756278e-08,1.4355281537015801e-05,14056,Q6AXH7,Ezh2
4174,14056,207.470695649862,11.588376501705199,1.97154235773772,35.7613072389968,8.41102846756278e-08,1.4355281537015801e-05,14056,Q61188,Ezh2
4175,14056,207.470695649862,11.588376501705199,1.97154235773772,35.7613072389968,8.41102846756278e-08,1.4355281537015801e-05,14056,Q6AXH7,Ezh2
4189,14064,140.344309763557,3.88446637207586,1.73175407479258,21.231193509672803,9.425540657444659e-05,0.0055682661599655205,14064,O08675,F2rl2
4192,14067,301.64715572042,4.38436400412623,1.9417833322058302,22.797410128565698,4.450600367374079e-05,0.0030284444722046802,14067,O88783,F5
4334,14155,3192.21784063829,1.39083977542216,0.522180010154323,19.1135651257082,0.000259007450986542,0.0116732752044194,14155,Q9Z2G0,Fem1b
4402,14182,2547.2743698353797,-1.03864635700765,0.378325011236005,23.120084487985896,3.81211787577765e-05,0.0026283416691868303,14182,P16092,Fgfr1
4403,14182,2547.2743698353797,-1.03864635700765,0.378325011236005,23.120084487985896,3.81211787577765e-05,0.0026283416691868303,14182,Q8CIM9,Fgfr1
4404,14182,2547.2743698353797,-1.03864635700765,0.378325011236005,23.120084487985896,3.81211787577765e-05,0.0026283416691868303,14182,P16092,Fgfr1
4405,14182,2547.2743698353797,-1.03864635700765,0.378325011236005,23.120084487985896,3.81211787577765e-05,0.0026283416691868303,14182,Q8CIM9,Fgfr1
4406,14182,2547.2743698353797,-1.03864635700765,0.378325011236005,23.120084487985896,3.81211787577765e-05,0.0026283416691868303,14182,P16092,Fgfr1
4407,14182,2547.2743698353797,-1.03864635700765,0.378325011236005,23.120084487985896,3.81211787577765e-05,0.0026283416691868303,14182,Q8CIM9,Fgfr1
4646,14319,301966.93761707103,-0.442976561530239,0.139688020928072,32.9841338966789,3.24558707548901e-07,4.69302875596056e-05,14319,P09528,Fth1
4799,14419,632.492103942414,0.697555522722976,1.04800841753225,15.1281674858947,0.00171033282974211,0.0494618752512363,14419,P47212,Gal
4800,14419,632.492103942414,0.697555522722976,1.04800841753225,15.1281674858947,0.00171033282974211,0.0494618752512363,14419,Q3V002,Gal
4856,14469,1801.3885462785101,-0.13331280081309402,0.973119379131316,16.0769383697869,0.00109353149737959,0.0356888915962976,14469,Q9Z0E6,Gbp2
5005,14609,20079.9579952536,1.01177821652906,0.23787232124288898,37.9535512409344,2.8912041082237298e-08,5.90202470014063e-06,14609,P23242,Gja1
5019,14615,2697.1290165879,-0.581334661791465,0.414400758433735,15.626021789527499,0.0013527916721865802,0.0420415346242822,14615,P28229,Gjc1
5020,14615,2697.1290165879,-0.581334661791465,0.414400758433735,15.626021789527499,0.0013527916721865802,0.0420415346242822,14615,P28229,Gjc1
5021,14615,2697.1290165879,-0.581334661791465,0.414400758433735,15.626021789527499,0.0013527916721865802,0.0420415346242822,14615,P28229,Gjc1
5210,14718,1126.4483638582499,-1.08634822843228,0.5842313851531371,22.3934693216355,5.402019671755e-05,0.0035595206837114703,14718,P05201,Got1
5546,14972,13115.8170732327,-0.46773940076012394,0.238059872181943,52.0096554475504,2.9809221596198e-11,1.2413752241520701e-08,14972,Q3TH01,H2-K1
5547,14972,13115.8170732327,-0.46773940076012394,0.238059872181943,52.0096554475504,2.9809221596198e-11,1.2413752241520701e-08,14972,P01901,H2-K1
5548,14972,13115.8170732327,-0.46773940076012394,0.238059872181943,52.0096554475504,2.9809221596198e-11,1.2413752241520701e-08,14972,Q7JJ15,H2-K1
5589,15081,46000.2303783503,-0.0116093433750689,0.133917480201906,18.4791370649045,0.000350287137719663,0.0147645319465563,15081,P84244,H3f3b
5698,15247,4844.49405804884,-0.34342273501249393,0.342218040320735,21.1083058441831,9.99621085906047e-05,0.00574975421291042,15247,P70187,Mfsd14a
5723,15259,5547.09509449596,0.41377833041352297,0.389548605718826,18.3852918019133,0.000366269540471273,0.015306075643767998,15259,Q9ERH7,Hipk3
5724,15259,5547.09509449596,0.41377833041352297,0.389548605718826,18.3852918019133,0.000366269540471273,0.015306075643767998,15259,Q9ERH7,Hipk3
5775,15360,304.530047934652,7.21462478063134,1.8154769995789999,49.8520172114002,8.59047028428553e-11,3.31242170850728e-08,15360,P54869,Hmgcs2
5809,15369,2476.72928302046,0.5583998663099361,0.33074554761653,23.265314113558002,3.55537566524034e-05,0.0025352750719737803,15369,Q544R7,Hmox2
5810,15369,2476.72928302046,0.5583998663099361,0.33074554761653,23.265314113558002,3.55537566524034e-05,0.0025352750719737803,15369,O70252,Hmox2
5811,15369,2476.72928302046,0.5583998663099361,0.33074554761653,23.265314113558002,3.55537566524034e-05,0.0025352750719737803,15369,Q544R7,Hmox2
5812,15369,2476.72928302046,0.5583998663099361,0.33074554761653,23.265314113558002,3.55537566524034e-05,0.0025352750719737803,15369,O70252,Hmox2
5840,15384,15350.9216808155,0.281827793918786,0.154941955253959,17.306548846201903,0.000611205503197843,0.0226450551380525,15384,Q80XR6,Hnrnpab
5841,15384,15350.9216808155,0.281827793918786,0.154941955253959,17.306548846201903,0.000611205503197843,0.0226450551380525,15384,Q20BD0,Hnrnpab
5842,15384,15350.9216808155,0.281827793918786,0.154941955253959,17.306548846201903,0.000611205503197843,0.0226450551380525,15384,Q544Z3,Hnrnpab
5843,15384,15350.9216808155,0.281827793918786,0.154941955253959,17.306548846201903,0.000611205503197843,0.0226450551380525,15384,Q99020,Hnrnpab
5844,15384,15350.9216808155,0.281827793918786,0.154941955253959,17.306548846201903,0.000611205503197843,0.0226450551380525,15384,Q80XR6,Hnrnpab
5845,15384,15350.9216808155,0.281827793918786,0.154941955253959,17.306548846201903,0.000611205503197843,0.0226450551380525,15384,Q20BD0,Hnrnpab
5846,15384,15350.9216808155,0.281827793918786,0.154941955253959,17.306548846201903,0.000611205503197843,0.0226450551380525,15384,Q544Z3,Hnrnpab
5847,15384,15350.9216808155,0.281827793918786,0.154941955253959,17.306548846201903,0.000611205503197843,0.0226450551380525,15384,Q99020,Hnrnpab
6043,15511,33787.4454613741,0.6188586373559329,0.781919219018555,20.175141964688102,0.000156130246237879,0.00812735996791282,15511,P17879,Hspa1b
6176,15959,7538.19397031249,0.720489985198504,0.715308716727117,19.9240596408002,0.00017600581572343,0.00893851974388599,15959,Q64345,Ifit3
6177,15959,7538.19397031249,0.720489985198504,0.715308716727117,19.9240596408002,0.00017600581572343,0.00893851974388599,15959,Q5FW82,Ifit3
6233,16007,11355.829013971399,0.8420877971712959,0.570555919573989,19.4559247791272,0.000220027242583306,0.0104243173857004,16007,P18406,Cyr61
6234,16007,11355.829013971399,0.8420877971712959,0.570555919573989,19.4559247791272,0.000220027242583306,0.0104243173857004,16007,Q3TX21,Cyr61
6235,16008,1952.5903138806,1.35798561177914,1.56422081003666,27.8341887233304,3.93504485686793e-06,0.00040479621216263904,16008,P47877,Igfbp2
6236,16008,1952.5903138806,1.35798561177914,1.56422081003666,27.8341887233304,3.93504485686793e-06,0.00040479621216263904,16008,P47877,Igfbp2
6374,16181,557.5116029213681,0.576626132277223,1.75047787816052,17.699046953869,0.000507397238182469,0.0191395385750641,16181,P25085,Il1rn
6375,16181,557.5116029213681,0.576626132277223,1.75047787816052,17.699046953869,0.000507397238182469,0.0191395385750641,16181,Q542W1,Il1rn
6376,16181,557.5116029213681,0.576626132277223,1.75047787816052,17.699046953869,0.000507397238182469,0.0191395385750641,16181,Q542C7,Il1rn
6377,16181,557.5116029213681,0.576626132277223,1.75047787816052,17.699046953869,0.000507397238182469,0.0191395385750641,16181,Q3TBV5,Il1rn
6378,16181,557.5116029213681,0.576626132277223,1.75047787816052,17.699046953869,0.000507397238182469,0.0191395385750641,16181,P25085,Il1rn
6379,16181,557.5116029213681,0.576626132277223,1.75047787816052,17.699046953869,0.000507397238182469,0.0191395385750641,16181,Q542W1,Il1rn
6380,16181,557.5116029213681,0.576626132277223,1.75047787816052,17.699046953869,0.000507397238182469,0.0191395385750641,16181,Q542C7,Il1rn
6381,16181,557.5116029213681,0.576626132277223,1.75047787816052,17.699046953869,0.000507397238182469,0.0191395385750641,16181,Q3TBV5,Il1rn
6382,16181,557.5116029213681,0.576626132277223,1.75047787816052,17.699046953869,0.000507397238182469,0.0191395385750641,16181,P25085,Il1rn
6383,16181,557.5116029213681,0.576626132277223,1.75047787816052,17.699046953869,0.000507397238182469,0.0191395385750641,16181,Q542W1,Il1rn
6384,16181,557.5116029213681,0.576626132277223,1.75047787816052,17.699046953869,0.000507397238182469,0.0191395385750641,16181,Q542C7,Il1rn
6385,16181,557.5116029213681,0.576626132277223,1.75047787816052,17.699046953869,0.000507397238182469,0.0191395385750641,16181,Q3TBV5,Il1rn
6568,16416,14864.5040112085,0.9325031722344759,0.242501925042317,16.1821384308266,0.0010405290491596099,0.0344295814615969,16416,O54890,Itgb3
6731,16518,6823.24768017304,1.46899436066385,0.44600743318082,20.7196340085999,0.00012037557782846,0.00670176545867432,16518,Q543W5,Kcnj2
6732,16518,6823.24768017304,1.46899436066385,0.44600743318082,20.7196340085999,0.00012037557782846,0.00670176545867432,16518,P35561,Kcnj2
7245,16854,522.163646456363,0.579992846433208,1.08716821849713,16.3288563679403,0.0009708436122241949,0.032949458661593,16854,Q8C253,Lgals3
7246,16854,522.163646456363,0.579992846433208,1.08716821849713,16.3288563679403,0.0009708436122241949,0.032949458661593,16854,Q8C253,Lgals3
7281,16880,245.456792316602,9.547378350565321,1.73812530857208,36.4826347979513,5.9200992441215895e-08,1.06265781431982e-05,16880,P42703,Lifr
7282,16880,245.456792316602,9.547378350565321,1.73812530857208,36.4826347979513,5.9200992441215895e-08,1.06265781431982e-05,16880,P42703,Lifr
7307,16889,19881.105823283702,-0.0542610028437238,0.304516863966925,19.7117431688894,0.000194764517925376,0.0095196873057328,16889,Q9Z0M5,Lipa
7308,16889,19881.105823283702,-0.0542610028437238,0.304516863966925,19.7117431688894,0.000194764517925376,0.0095196873057328,16889,Q9Z0M5,Lipa
7382,16956,98.91122848079522,2.96914296075176,1.48648735382811,15.1709608031484,0.00167622868306611,0.0486106318089171,16956,P11152,Lpl
7461,17064,31696.4980423096,0.25772699682823696,0.280151254958204,18.1627326559919,0.000407131575957388,0.0163466397248527,17064,O89103,Cd93
7468,17069,26588.3969986307,0.0900267170744868,0.401295314939604,15.832919173092899,0.00122702104343454,0.0390657984195628,17069,Q99JA5,Ly6e
7469,17069,26588.3969986307,0.0900267170744868,0.401295314939604,15.832919173092899,0.00122702104343454,0.0390657984195628,17069,Q99JA5,Ly6e
7470,17069,26588.3969986307,0.0900267170744868,0.401295314939604,15.832919173092899,0.00122702104343454,0.0390657984195628,17069,Q99JA5,Ly6e
7471,17069,26588.3969986307,0.0900267170744868,0.401295314939604,15.832919173092899,0.00122702104343454,0.0390657984195628,17069,Q99JA5,Ly6e
7472,17069,26588.3969986307,0.0900267170744868,0.401295314939604,15.832919173092899,0.00122702104343454,0.0390657984195628,17069,Q99JA5,Ly6e
7473,17069,26588.3969986307,0.0900267170744868,0.401295314939604,15.832919173092899,0.00122702104343454,0.0390657984195628,17069,Q99JA5,Ly6e
7508,17112,2359.8886720277,1.91934332093402,0.570928239021437,19.283729114651898,0.000238842518633477,0.010954138596886001,17112,Q64302,Tm4sf1
7524,17126,2149.1292957519,-1.72523644846535,0.40567073763774897,19.45350238131,0.000220281416276446,0.0104243173857004,17126,Q62432,Smad2
7525,17126,2149.1292957519,-1.72523644846535,0.40567073763774897,19.45350238131,0.000220281416276446,0.0104243173857004,17126,Q62432,Smad2
7526,17126,2149.1292957519,-1.72523644846535,0.40567073763774897,19.45350238131,0.000220281416276446,0.0104243173857004,17126,Q62432,Smad2
7544,17134,3071.68959796031,-0.9624259052192891,0.273410359658578,22.653013411483396,4.76982041391532e-05,0.00320378066640467,17134,O54790,Mafg
7545,17135,14687.623899985701,0.632259759380031,0.43629729011696294,17.938596701943,0.00045286329529559697,0.0175923871915017,17135,Q3UP84,Mafk
7546,17135,14687.623899985701,0.632259759380031,0.43629729011696294,17.938596701943,0.00045286329529559697,0.0175923871915017,17135,Q61827,Mafk
7881,17357,5698.174735370971,-0.435944566799981,0.428680581992156,24.2288421981433,2.2377293855094398e-05,0.0016881884516332401,17357,P28667,Marcksl1
7910,17392,10028.022255601,1.36296396541725,0.8902729979573191,47.5509379660712,2.65354086774346e-10,8.63312936689911e-08,17392,Q922W6,Mmp3
8199,17869,3083.67188926875,-0.10683155939668301,0.392681900972723,17.9408040441859,0.00045238891033398204,0.0175923871915017,17869,B2RSN1,Myc
8200,17869,3083.67188926875,-0.10683155939668301,0.392681900972723,17.9408040441859,0.00045238891033398204,0.0175923871915017,17869,P01108,Myc
8201,17869,3083.67188926875,-0.10683155939668301,0.392681900972723,17.9408040441859,0.00045238891033398204,0.0175923871915017,17869,B2RSN1,Myc
8202,17869,3083.67188926875,-0.10683155939668301,0.392681900972723,17.9408040441859,0.00045238891033398204,0.0175923871915017,17869,P01108,Myc
8203,17869,3083.67188926875,-0.10683155939668301,0.392681900972723,17.9408040441859,0.00045238891033398204,0.0175923871915017,17869,B2RSN1,Myc
8204,17869,3083.67188926875,-0.10683155939668301,0.392681900972723,17.9408040441859,0.00045238891033398204,0.0175923871915017,17869,P01108,Myc
8205,17869,3083.67188926875,-0.10683155939668301,0.392681900972723,17.9408040441859,0.00045238891033398204,0.0175923871915017,17869,B2RSN1,Myc
8206,17869,3083.67188926875,-0.10683155939668301,0.392681900972723,17.9408040441859,0.00045238891033398204,0.0175923871915017,17869,P01108,Myc
8210,17873,8023.339401380759,0.389881455628741,0.344172919459237,28.2467355521559,3.2236991349951e-06,0.00035345816341909197,17873,P22339,Gadd45b
8395,18003,7431.08976217478,1.08353700108308,0.35173333173312893,25.7731110009744,1.06396593494316e-05,0.0008933023668300961,18003,O35177,Nedd9
8396,18003,7431.08976217478,1.08353700108308,0.35173333173312893,25.7731110009744,1.06396593494316e-05,0.0008933023668300961,18003,A0A0R4J212,Nedd9
8397,18003,7431.08976217478,1.08353700108308,0.35173333173312893,25.7731110009744,1.06396593494316e-05,0.0008933023668300961,18003,O35177,Nedd9
8398,18003,7431.08976217478,1.08353700108308,0.35173333173312893,25.7731110009744,1.06396593494316e-05,0.0008933023668300961,18003,A0A0R4J212,Nedd9
8662,18080,533.093627115616,9.14585907697913,1.59033549785153,23.5624640204923,3.08252329437274e-05,0.00227603900834855,18080,Q61043,Nin
8663,18080,533.093627115616,9.14585907697913,1.59033549785153,23.5624640204923,3.08252329437274e-05,0.00227603900834855,18080,Q61043,Nin
8664,18080,533.093627115616,9.14585907697913,1.59033549785153,23.5624640204923,3.08252329437274e-05,0.00227603900834855,18080,Q61043,Nin
8665,18080,533.093627115616,9.14585907697913,1.59033549785153,23.5624640204923,3.08252329437274e-05,0.00227603900834855,18080,Q61043,Nin
8701,18105,291.514720730381,-6.19940248684363,2.45436484122067,25.237973831791802,1.37688034981323e-05,0.00111989854077387,18105,A0A1Y7VL95,Nqo2
8702,18105,291.514720730381,-6.19940248684363,2.45436484122067,25.237973831791802,1.37688034981323e-05,0.00111989854077387,18105,Q9JI75,Nqo2
8703,18105,291.514720730381,-6.19940248684363,2.45436484122067,25.237973831791802,1.37688034981323e-05,0.00111989854077387,18105,A0A1Y7VL95,Nqo2
8704,18105,291.514720730381,-6.19940248684363,2.45436484122067,25.237973831791802,1.37688034981323e-05,0.00111989854077387,18105,Q9JI75,Nqo2
8705,18105,291.514720730381,-6.19940248684363,2.45436484122067,25.237973831791802,1.37688034981323e-05,0.00111989854077387,18105,A0A1Y7VL95,Nqo2
8706,18105,291.514720730381,-6.19940248684363,2.45436484122067,25.237973831791802,1.37688034981323e-05,0.00111989854077387,18105,Q9JI75,Nqo2
8707,18105,291.514720730381,-6.19940248684363,2.45436484122067,25.237973831791802,1.37688034981323e-05,0.00111989854077387,18105,A0A1Y7VL95,Nqo2
8708,18105,291.514720730381,-6.19940248684363,2.45436484122067,25.237973831791802,1.37688034981323e-05,0.00111989854077387,18105,Q9JI75,Nqo2
8772,18145,841.6172721458009,0.7875556811125809,0.5075433162001839,18.657805997812396,0.000321751784105156,0.0137285156734376,18145,O35604,Npc1
9028,18260,4012.3425857356,1.6238927440696298,0.45603005542781705,15.7213435150876,0.0012933314901234,0.0408026489202264,18260,B2RS24,Ocln
9029,18260,4012.3425857356,1.6238927440696298,0.45603005542781705,15.7213435150876,0.0012933314901234,0.0408026489202264,18260,Q61146,Ocln
9227,18406,875.754679380944,-1.51274377664089,1.39829515701427,27.797821996155,4.00480355900027e-06,0.00040479621216263904,18406,P07361,Orm2
9259,18432,8652.44464821952,-0.0347217949870874,0.135676917921184,20.6395640959692,0.00012507082791899098,0.00685322310244535,18432,Q3U2W2,Mybbp1a
9260,18432,8652.44464821952,-0.0347217949870874,0.135676917921184,20.6395640959692,0.00012507082791899098,0.00685322310244535,18432,Q7TPV4,Mybbp1a
9271,18439,368.293961942661,7.692823160569629,1.9263345813983601,15.275786849476098,0.00159551185851826,0.047056300167234,18439,Q3UN00,P2rx7
9272,18439,368.293961942661,7.692823160569629,1.9263345813983601,15.275786849476098,0.00159551185851826,0.047056300167234,18439,Q6P5P0,P2rx7
9273,18439,368.293961942661,7.692823160569629,1.9263345813983601,15.275786849476098,0.00159551185851826,0.047056300167234,18439,Q9Z1M0,P2rx7
9274,18439,368.293961942661,7.692823160569629,1.9263345813983601,15.275786849476098,0.00159551185851826,0.047056300167234,18439,Q8CHP4,P2rx7
9275,18439,368.293961942661,7.692823160569629,1.9263345813983601,15.275786849476098,0.00159551185851826,0.047056300167234,18439,Q3UN00,P2rx7
9276,18439,368.293961942661,7.692823160569629,1.9263345813983601,15.275786849476098,0.00159551185851826,0.047056300167234,18439,Q6P5P0,P2rx7
9277,18439,368.293961942661,7.692823160569629,1.9263345813983601,15.275786849476098,0.00159551185851826,0.047056300167234,18439,Q9Z1M0,P2rx7
9278,18439,368.293961942661,7.692823160569629,1.9263345813983601,15.275786849476098,0.00159551185851826,0.047056300167234,18439,Q8CHP4,P2rx7
9279,18439,368.293961942661,7.692823160569629,1.9263345813983601,15.275786849476098,0.00159551185851826,0.047056300167234,18439,Q3UN00,P2rx7
9280,18439,368.293961942661,7.692823160569629,1.9263345813983601,15.275786849476098,0.00159551185851826,0.047056300167234,18439,Q6P5P0,P2rx7
9281,18439,368.293961942661,7.692823160569629,1.9263345813983601,15.275786849476098,0.00159551185851826,0.047056300167234,18439,Q9Z1M0,P2rx7
9282,18439,368.293961942661,7.692823160569629,1.9263345813983601,15.275786849476098,0.00159551185851826,0.047056300167234,18439,Q8CHP4,P2rx7
9283,18439,368.293961942661,7.692823160569629,1.9263345813983601,15.275786849476098,0.00159551185851826,0.047056300167234,18439,Q3UN00,P2rx7
9284,18439,368.293961942661,7.692823160569629,1.9263345813983601,15.275786849476098,0.00159551185851826,0.047056300167234,18439,Q6P5P0,P2rx7
9285,18439,368.293961942661,7.692823160569629,1.9263345813983601,15.275786849476098,0.00159551185851826,0.047056300167234,18439,Q9Z1M0,P2rx7
9286,18439,368.293961942661,7.692823160569629,1.9263345813983601,15.275786849476098,0.00159551185851826,0.047056300167234,18439,Q8CHP4,P2rx7
9287,18439,368.293961942661,7.692823160569629,1.9263345813983601,15.275786849476098,0.00159551185851826,0.047056300167234,18439,Q3UN00,P2rx7
9288,18439,368.293961942661,7.692823160569629,1.9263345813983601,15.275786849476098,0.00159551185851826,0.047056300167234,18439,Q6P5P0,P2rx7
9289,18439,368.293961942661,7.692823160569629,1.9263345813983601,15.275786849476098,0.00159551185851826,0.047056300167234,18439,Q9Z1M0,P2rx7
9290,18439,368.293961942661,7.692823160569629,1.9263345813983601,15.275786849476098,0.00159551185851826,0.047056300167234,18439,Q8CHP4,P2rx7
9309,18458,5272.7454977895395,-0.339427052984735,0.249825228694904,36.1235951814294,7.051075759348039e-08,1.22347916217621e-05,18458,P29341,Pabpc1
9578,18606,25208.3409296977,-0.0442865042871415,0.6711481264291359,43.6041954994353,1.8315187850394602e-09,4.53998620739186e-07,18606,Q9R1E6,Enpp2
9579,18606,25208.3409296977,-0.0442865042871415,0.6711481264291359,43.6041954994353,1.8315187850394602e-09,4.53998620739186e-07,18606,Q9R1E6,Enpp2
9580,18606,25208.3409296977,-0.0442865042871415,0.6711481264291359,43.6041954994353,1.8315187850394602e-09,4.53998620739186e-07,18606,Q9R1E6,Enpp2
9581,18606,25208.3409296977,-0.0442865042871415,0.6711481264291359,43.6041954994353,1.8315187850394602e-09,4.53998620739186e-07,18606,Q9R1E6,Enpp2
9680,18671,7387.13324725658,0.819136280826505,0.33214838060496193,19.864568919399396,0.000181072719914882,0.00915120430598948,18671,P21447,Abcb1a
9862,18762,98.2850376311017,-0.29778304398577304,2.81463761639408,29.5694787921068,1.69995280284165e-06,0.00020342768540671698,18762,Q02956,Prkcz
9863,18762,98.2850376311017,-0.29778304398577304,2.81463761639408,29.5694787921068,1.69995280284165e-06,0.00020342768540671698,18762,Q3V341,Prkcz
9864,18762,98.2850376311017,-0.29778304398577304,2.81463761639408,29.5694787921068,1.69995280284165e-06,0.00020342768540671698,18762,Q02956,Prkcz
9865,18762,98.2850376311017,-0.29778304398577304,2.81463761639408,29.5694787921068,1.69995280284165e-06,0.00020342768540671698,18762,Q3V341,Prkcz
9921,18791,41874.4124045419,0.37541029468753206,0.267117949119335,24.3343642086855,2.1270020630422e-05,0.00163345338308232,18791,P11214,Plat
9922,18792,7550.32275156614,-2.6820077570138396,1.1221186016415,15.180846877213302,0.0016684464193645599,0.0486106318089171,18792,Q0VBA8,Plau
9923,18792,7550.32275156614,-2.6820077570138396,1.1221186016415,15.180846877213302,0.0016684464193645599,0.0486106318089171,18792,P06869,Plau
10156,19039,9667.394907668671,0.3553319737569439,0.4920188339094079,22.8882423719416,4.2607976992429294e-05,0.0029183661083433,19039,Q07797,Lgals3bp
10174,19046,5343.92970839557,0.318522076799757,0.259178347481984,36.3103684343354,6.43814393922385e-08,1.1360596025637199e-05,19046,P62141,Ppp1cb
10294,19122,35273.0541523527,0.433310820384558,0.245000097429034,25.1837095351349,1.41333605020818e-05,0.00114063888517189,19122,Q4FJQ7,Prnp
10295,19122,35273.0541523527,0.433310820384558,0.245000097429034,25.1837095351349,1.41333605020818e-05,0.00114063888517189,19122,P04925,Prnp
10296,19122,35273.0541523527,0.433310820384558,0.245000097429034,25.1837095351349,1.41333605020818e-05,0.00114063888517189,19122,Q4FJQ7,Prnp
10297,19122,35273.0541523527,0.433310820384558,0.245000097429034,25.1837095351349,1.41333605020818e-05,0.00114063888517189,19122,P04925,Prnp
10305,19126,12037.8196921438,0.8958953613330841,0.244392719576117,31.8871645887994,5.528003857405361e-07,7.572637915716741e-05,19126,Q8R056,Prom1
10306,19126,12037.8196921438,0.8958953613330841,0.244392719576117,31.8871645887994,5.528003857405361e-07,7.572637915716741e-05,19126,Q8CDK8,Prom1
10307,19126,12037.8196921438,0.8958953613330841,0.244392719576117,31.8871645887994,5.528003857405361e-07,7.572637915716741e-05,19126,G3X9J8,Prom1
10308,19126,12037.8196921438,0.8958953613330841,0.244392719576117,31.8871645887994,5.528003857405361e-07,7.572637915716741e-05,19126,G5E8G5,Prom1
10309,19126,12037.8196921438,0.8958953613330841,0.244392719576117,31.8871645887994,5.528003857405361e-07,7.572637915716741e-05,19126,Q8R056,Prom1
10310,19126,12037.8196921438,0.8958953613330841,0.244392719576117,31.8871645887994,5.528003857405361e-07,7.572637915716741e-05,19126,Q8CDK8,Prom1
10311,19126,12037.8196921438,0.8958953613330841,0.244392719576117,31.8871645887994,5.528003857405361e-07,7.572637915716741e-05,19126,G3X9J8,Prom1
10312,19126,12037.8196921438,0.8958953613330841,0.244392719576117,31.8871645887994,5.528003857405361e-07,7.572637915716741e-05,19126,G5E8G5,Prom1
10313,19126,12037.8196921438,0.8958953613330841,0.244392719576117,31.8871645887994,5.528003857405361e-07,7.572637915716741e-05,19126,Q8R056,Prom1
10314,19126,12037.8196921438,0.8958953613330841,0.244392719576117,31.8871645887994,5.528003857405361e-07,7.572637915716741e-05,19126,Q8CDK8,Prom1
10315,19126,12037.8196921438,0.8958953613330841,0.244392719576117,31.8871645887994,5.528003857405361e-07,7.572637915716741e-05,19126,G3X9J8,Prom1
10316,19126,12037.8196921438,0.8958953613330841,0.244392719576117,31.8871645887994,5.528003857405361e-07,7.572637915716741e-05,19126,G5E8G5,Prom1
10317,19126,12037.8196921438,0.8958953613330841,0.244392719576117,31.8871645887994,5.528003857405361e-07,7.572637915716741e-05,19126,Q8R056,Prom1
10318,19126,12037.8196921438,0.8958953613330841,0.244392719576117,31.8871645887994,5.528003857405361e-07,7.572637915716741e-05,19126,Q8CDK8,Prom1
10319,19126,12037.8196921438,0.8958953613330841,0.244392719576117,31.8871645887994,5.528003857405361e-07,7.572637915716741e-05,19126,G3X9J8,Prom1
10320,19126,12037.8196921438,0.8958953613330841,0.244392719576117,31.8871645887994,5.528003857405361e-07,7.572637915716741e-05,19126,G5E8G5,Prom1
