"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"68098",573.182481006535,0.799550772999009,0.610977438135466,1.30864205958082,0.190655626736468,0.678947460092672
"68099",59.0894259828877,0.490319453529063,2.87176617648511,0.170737944315922,0.864429825630001,1
"68106",257.239398564052,3.63163329780231,1.81844508349138,1.99710914053541,0.0458133282068583,0.309939829527485
"68107",6.4255086311734,0.509031623860965,3.11179777456495,0.163581203130121,0.870060843090446,1
"68112",3298.07793520852,-0.200295742911225,0.251288043252047,-0.797076296663764,0.425406721649507,0.917505220626255
"68114",512.992383529152,-0.0914299622501152,0.63956110444789,-0.142957352494166,0.886323862937681,1
"68115",593.65014341081,-1.68752949228154,0.737694164481337,-2.28757332446574,0.0221623808340931,0.191806193801424
"68117",632.410367537422,-0.171319046385986,0.650364099546648,-0.263420208011802,0.792226716720843,1
"68118",1661.74368796318,-0.373569899940278,0.378612197910776,-0.986682156575193,0.323798480162258,0.844726472543643
"68119",1340.29977120231,-0.564085536138757,0.437100245212972,-1.29051754675615,0.196871023519776,0.688136000526405
"68121",192.188242133362,0.268555886122239,1.94158595930379,0.138317793675505,0.889989263356814,1
"68126",50.0638516195297,4.78068936143796,3.67169446029882,1.30203899402046,0.192903055971362,0.682669977812877
"68127",13.8448136225898,6.78947375217265,3.98894031212129,1.70207454133653,0.0887413956844932,0.460781598673706
"68133",1683.72523508414,0.333522662666868,0.306247688781732,1.08906181135158,0.276126628925719,0.798004241457175
"68134",370.426599680287,-0.936609246087298,0.757683249773008,-1.23614880805125,0.216403255204722,0.717251551450336
"68135",3743.46823401409,-0.161512416800599,0.213027885516625,-0.75817499858719,0.448346226273906,0.925931399239318
"68137",827.887641548979,-0.209910374044727,0.404997568930651,-0.518300331034013,0.604248742005675,0.986571857558424
"68140",1475.13475937623,-0.074714749414678,0.380386429871995,-0.196418020064019,0.844282992996424,1
"68142",556.953140287648,0.87550735016498,0.728697179353053,1.20146938257984,0.229569176257118,0.740802685354336
"68145",117.433828482081,0.150985491403069,1.31058663438444,0.115204510287093,0.908283023790158,1
"68146",364.741926451936,1.7296631311047,1.23266122915315,1.40319423552649,0.160558926090606,0.628097874078505
"68147",1131.73540756567,-0.0679803365400342,0.431334033920004,-0.157604851910763,0.874768180088993,1
"68149",92.0497976153155,25.0727427900327,3.46973803305862,7.22611982551625,4.96989271541629e-13,1.26054551600104e-10
"68151",1909.02779856886,-0.402698546788784,0.286749353986003,-1.40435729389103,0.160212481172669,0.627094307620295
"68152",497.739427010354,-0.855482859923959,0.791383287825984,-1.0809968735555,0.279698504359902,0.802013183108043
"68153",1456.69002597477,0.325764203416733,0.407596373784655,0.799232339561598,0.424155703212616,0.916881228526207
"68159",0,NA,NA,NA,NA,NA
"68165",1448.41604981951,-0.288262887905613,0.335457161309568,-0.859313561172114,0.390167544317831,0.893000368044913
"68166",44.0204254739346,-0.788625863270905,4.01918590709892,-0.196215323575351,0.84444163470565,1
"68169",0,NA,NA,NA,NA,NA
"68170",7.50548578720299,4.0495745308934,3.51398428146172,1.15241680284605,0.249149839529615,0.763069611364005
"68171",0,NA,NA,NA,NA,NA
"68172",74.7801120245766,1.65599020661722,1.98893998663838,0.832599383461591,0.405070706836329,0.902962026265066
"68175",0,NA,NA,NA,NA,NA
"68176",160.349604756575,0.962987255382571,1.67262561946409,0.575733890582827,0.564795064269923,0.972244732909265
"68177",282.836242868216,0.507165684352119,0.883269427583472,0.574191371866757,0.565838307318945,0.972244732909265
"68178",14.5125422618659,0.124426185866865,3.41753874348092,0.0364081273706736,0.970956933772722,1
"68183",2548.83854857286,0.0988446688932749,0.208879721846825,0.473213330711726,0.63606098803012,0.996971998092154
"68184",3356.12962597996,-0.236723863685083,0.237601886951534,-0.996304645229396,0.319102147464554,0.839900935307648
"68185",542.709613043683,0.285494932921591,0.561682838930823,0.508284948610923,0.611253523982753,0.989094845094468
"68187",8.2961412599557,-23.9481763210807,4.83479260404202,-4.95329961021686,7.2965495369664e-07,2.64381470235536e-05
"68188",1133.03325220774,0.0517164588744873,0.49363942416857,0.104765657567956,0.916561761333447,1
"68192",3269.31372979388,0.175436018832936,0.251529997661002,0.697475531603903,0.485505246946011,0.942105744178169
"68193",4957.74901151721,0.0850661009700062,0.196760346984213,0.432333558432033,0.665499000225836,1
"68194",1286.92750199094,0.270839041528136,0.304171844371474,0.890414568408804,0.373243322643877,0.883397412772664
"68195",2874.44635469277,0.955555416049119,0.255438634277915,3.74084139132016,0.00018340523932294,0.00360860802334981
"68196",7860.64954426816,-0.0373396038823457,0.152337970812486,-0.245110287889466,0.806371037280534,1
"68197",1681.57385007243,-0.350405720497347,0.275051849027775,-1.27396242466984,0.2026767331835,0.696560834666132
"68198",357.847602765395,0.37615607092716,0.746449791709151,0.503926821475659,0.614312801810732,0.989568543332531
"68201",90.8987084197076,-1.53187768669525,2.71145571913958,-0.56496503921567,0.572097543897404,0.975248573144158
"68202",1689.93257662535,0.0912833635310045,0.318304947131118,0.286779594077131,0.774281088525452,1
"68203",0,NA,NA,NA,NA,NA
"68205",1182.40251798911,-0.260427503554621,0.367401833069896,-0.708835612981484,0.478426494909191,0.937944041632017
"68209",527.361817235921,0.0376010536958327,0.556782030942577,0.067532807465388,0.946157545051508,1
"68212",5267.29266908253,-0.201731217365297,0.274717996943274,-0.7343210842024,0.462753070699703,0.931044827077379
"68214",40.8424137341727,3.12441615989944,3.29026385702275,0.94959440812951,0.342318380896497,0.861044854615923
"68215",14.8224390511208,-25.2557943310668,4.83456953332146,-5.2240006389391,1.75098174057898e-07,7.93058288346649e-06
"68219",1243.62694786009,-0.0367883651069731,0.416119310786758,-0.0884082140706644,0.929552232977436,1
"68221",0,NA,NA,NA,NA,NA
"68222",2.38617676518382,-2.12101863396239,3.88815344212123,-0.545507955263524,0.585404210654289,0.981425503471215
"68223",1.37064908282774,-0.283887619115292,4.89154704831589,-0.0580363668817276,0.953719660750279,1
"68224",0,NA,NA,NA,NA,NA
"68226",47.3134462736816,-1.76136774342733,2.08701087881342,-0.843966728352067,0.398687998142024,0.899542951913714
"68229",382.162928633877,-0.0655115806265685,0.673875108344073,-0.0972162049249028,0.922554699331803,1
"68231",0,NA,NA,NA,NA,NA
"68233",3.14038064683966,-0.133546497572255,4.90276110404076,-0.0272390383170389,0.978269079173475,1
"68235",46.4912830769234,-5.6631374455867,3.21306352402606,-1.76253516410116,0.0779789205915851,0.429453589519389
"68236",0,NA,NA,NA,NA,NA
"68239",0.900895973000217,-1.75614457102176,4.65767170818501,-0.377043441669719,0.706141321451872,1
"68240",308.765849195504,1.07030929365076,0.719128106229118,1.48834301479763,0.136660456492335,0.584875947695002
"68241",301.579927182012,-0.141672708098746,0.865872537726904,-0.163618433344319,0.870031532560412,1
"68243",0,NA,NA,NA,NA,NA
"68250",1767.31302793766,-0.347959085376928,0.312766983088715,-1.11251859752163,0.265915238495763,0.783790640896418
"68251",1261.6314594098,-0.444766352608739,0.317837094759642,-1.3993531904924,0.161707096473657,0.630467857967443
"68255",0.572882844540911,0.908419414622091,4.07150843690719,0.223116181311943,0.823445084901606,1
"68259",6.37341278451909,1.01312588581806,4.87626638391245,0.207766722745197,0.835411116999525,1
"68260",330.694775089856,-0.778501459157856,1.00278845971906,-0.77633667560949,0.437550223517189,0.925931399239318
"68262",785.523359592682,0.0996367918600904,0.489244864241048,0.203654241756128,0.838623702499342,1
"68263",8432.09922666081,0.308107782797879,0.17876953668121,1.72349153282929,0.0847996750496081,0.448302080574372
"68265",0,NA,NA,NA,NA,NA
"68267",158.042282909272,-2.07841729062611,1.15519739053138,-1.79918800688258,0.0719889459257073,0.407732763160218
"68268",749.331247922455,-1.53588168168799,2.31464926625908,-0.663548341460074,0.506979429696139,0.951993948615041
"68270",15.1583753970292,1.48202119103058,4.3679568299445,0.339293919040269,0.73438832315579,1
"68272",3049.10457014907,0.0339586746505859,0.301544452904693,0.112615816087716,0.910335145395813,1
"68273",1966.33669491844,-0.515836927912789,0.349433963079128,-1.47620718766819,0.139888280580347,0.587606598643734
"68274",0,NA,NA,NA,NA,NA
"68275",1627.31205748801,0.64273526591048,0.599310033496094,1.07245871082962,0.283514049732323,0.806780880021176
"68276",1035.50911537365,-0.542716428400278,0.414123849352468,-1.31051720215795,0.190020928718219,0.678120936849568
"68277",643.933413117437,0.309141138839223,0.562419002694956,0.549663395720814,0.582550267682898,0.980106636006385
"68278",8861.30878029375,0.088094384661585,0.174398611532797,0.505132373975455,0.613465864404287,0.989462903563384
"68279",411.903247777179,-2.84079293865721,1.0821419060275,-2.6251574981378,0.00866088948464787,0.0972781065304652
"68281",283.088923810472,0.282754758705574,0.79751455264708,0.354544951897198,0.722930522201263,1
"68283",1.64376227566879,5.45087114758209,4.70340480033952,1.15892026711982,0.246488686875709,0.760733889804456
"68291",1110.25525734808,0.454884371321693,0.541158659626211,0.840574872507612,0.400586140451021,0.899859382157425
"68292",4639.26099773734,-0.264811849998252,0.316524774068058,-0.836622822898889,0.402804612678538,0.900979321611412
"68294",608.174533837163,-1.28628621938016,0.664071271688986,-1.93697013290252,0.0527489944008814,0.338632522730003
"68295",739.038958880127,-0.0845609310074311,0.513918893130291,-0.164541393861527,0.869304963192493,1
"68298",84.5962700230944,1.98818491613314,2.4679316703978,0.805607764583155,0.42046904714255,0.914918609832876
"68299",1073.92493562546,0.571528652441354,0.412194250405091,1.38655173350835,0.165578494847113,0.636556271600435
"68303",1083.17261002251,1.17508275051559,0.49967237203729,2.35170647063091,0.0186875151533811,0.170497603917375
"68304",301.973665060834,2.01452088714266,1.56041030452423,1.29101998448856,0.196696747847685,0.688063449237903
"68307",0,NA,NA,NA,NA,NA
"68310",292.873837940105,0.545014216334394,1.5517006901419,0.351236691326439,0.725410785754679,1
"68311",0,NA,NA,NA,NA,NA
"68312",21.0620796307124,-31.3652787837477,4.80778249612365,-6.52385560474843,6.85226796708137e-11,7.7586044239656e-09
"68316",648.498507294575,-0.263332455819742,0.552328970593305,-0.476767415507597,0.633527751106996,0.996088332628994
"68318",1263.90564088438,0.82485744924404,0.47439262098974,1.73876534488061,0.0820760466765096,0.441218054388173
"68323",340.331044266862,1.26028143868512,0.658144835581328,1.91489983746804,0.0555052785608304,0.348312476798734
"68327",739.691824141143,0.118607001239514,0.474581904926464,0.24991892865762,0.802650044676008,1
"68328",42.7056846915769,5.50092060839221,3.29451212443348,1.66972237485335,0.0949743047371346,0.478300198946941
"68332",687.938243097875,0.344218735699672,0.494561255744713,0.696008293616421,0.486423635853229,0.942329337238026
"68337",20.0245216355469,0.853058454502921,3.43307943022702,0.248482003355952,0.803761492769862,1
"68338",0,NA,NA,NA,NA,NA
"68339",0,NA,NA,NA,NA,NA
"68342",2157.63485676796,-0.0801941307986166,0.240481439607739,-0.333473264836676,0.738777067222217,1
"68344",0,NA,NA,NA,NA,NA
"68346",70.3771397525312,3.1164166694763,2.46876323431231,1.26233922563433,0.206826747695499,0.7033703812274
"68347",188.360403625382,1.20315138963183,1.241203807241,0.969342329287763,0.332374416145759,0.852697692741075
"68348",0,NA,NA,NA,NA,NA
"68349",2208.77071233836,0.042388709522175,0.245263310809089,0.172829394589597,0.862785531170666,1
