"KO1_MG_C" "KO1_MG_B" "KO1_MG_A" "KO2_MG_C" "KO2_MG_B" "KO2_MG_A" "PBS_MG_B" "PBS_MG_A" "WT_MG_C" "WT_MG_A" "WT_MG_B"
"11647" 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358
"11648" 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358
"11650" 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358
"11651" 11.518118834666 11.3371240450552 11.037922846878 11.6076921382218 11.405911763548 10.9436096562568 11.2776310975207 11.3302950961684 11.2400191698805 11.7063054407166 11.4681904877234
"11652" 11.3829690547121 11.6412892682 11.3937017202048 11.788295538977 11.1289736956786 11.3920234113497 11.0181400040718 11.3238021948559 11.4030402793542 11.4605792518736 10.9644144380481
"11655" 12.4053201002845 12.1784357682895 12.2965490796631 12.4919680144283 12.7471810109658 12.8569668941708 12.924118573254 12.2490294702993 12.6490414148035 12.624185014531 12.6043221776611
"11656" 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 10.3113265043395 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358
"11657" 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358
"11658" 11.5891427817 12.2733498608971 11.8415461491381 11.5909469640523 11.8143011472807 10.7306315321816 11.4374373473843 11.5663881770991 11.5406982023552 11.9444138043352 12.0978088259111
"11666" 10.751519463878 10.8616362339759 10.5922728842187 10.8520261148802 10.7436858060643 10.98663027519 11.1483143447274 11.0553000687044 10.6208804102818 10.9997031400833 10.4318433957225
"11668" 10.4268590976185 10.5092611699803 9.88925894188358 9.88925894188358 10.3777615376189 9.88925894188358 10.5378642769931 9.88925894188358 9.88925894188358 9.88925894188358 10.5531123766936
"11669" 12.1387720271225 11.9323823993234 11.85761082563 12.3808896432022 11.6285880220066 11.7036741184576 12.2893161893522 12.4369315407073 12.2350118757348 11.8868059601614 11.8162674101794
"11670" 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358
"11671" 11.3667518617041 10.9793894325541 11.7663814017307 11.0092345547494 11.4275535709111 11.4178832455232 11.2562581970034 11.519098254657 10.7177368945849 11.3581162727251 11.461463486261
"11674" 14.9449204609278 15.0937197602893 15.1133038894519 14.7399421295321 14.8070572698409 15.0623930070762 15.0568221964852 15.073448805011 14.8929594548457 15.144377934266 15.2441138348511
"11676" 10.5666365868739 10.7071528535988 10.4762539193432 10.8903386339839 10.7803284735647 10.5568417718401 11.0228973340858 10.7779075392263 10.8326986731588 10.7151159533534 10.7992429755921
"11677" 12.7766023375822 13.6504771958431 13.0460196052143 13.210559835019 12.9080503347337 13.6965373169892 13.4723305706793 12.5447490113904 12.6772732682212 13.0681562659111 12.9386613745805
"11682" 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358
"11684" 10.3222694646525 10.3502589416918 10.2168667784767 10.228899971655 10.2827169156359 10.3799249672086 10.2109884415911 10.2500288674799 10.3974858791373 10.276432763142 10.3388910085771
"11685" 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358
"11686" 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358
"11687" 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 10.3845024215108 9.88925894188358 9.88925894188358
"11688" 10.384343075109 10.3358263626914 10.3778086072252 10.3041313577342 10.2618378631635 10.3286886129818 10.3164426308472 10.3046068782485 10.1984370218538 10.3500019981707 10.3154400243129
"11689" 9.88925894188358 10.376159521369 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 10.5930286388939 9.88925894188358 9.88925894188358 9.88925894188358
"11690" 10.5974799856151 10.6703050599546 10.4786493342312 10.5672538293504 10.546258892248 10.6534781261743 10.576236096631 10.4242356378239 10.5430475352129 10.5601325089513 10.4487800934065
"11692" 11.1149157461969 10.8526710924624 10.9990016516613 10.7735522501149 11.017907983065 10.8081226800458 10.937665112815 11.1409986351891 10.8601110519817 10.9568716832781 10.7646579768747
"11694" 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358
"11695" 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 10.1413451379127
"11698" 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358
"11699" 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358
"11702" 11.3042932708773 11.4162286725583 11.1606982812406 11.1590617371352 11.3263464398762 11.2209305906953 11.4511235522917 11.3704127903473 11.1559604945048 11.5834774505901 11.241908510844
"11704" 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358
"11705" 9.88925894188358 9.88925894188358 10.1532482504296 9.88925894188358 10.1548973901227 10.3291222149796 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358
"11717" 10.9056314123683 11.0753816377374 11.0991271360992 10.9985282098285 10.8643368081721 11.3249541385783 10.6080367268086 11.0911486001704 10.3582497786244 11.045673712108 11.134720448042
"11720" 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358
"11722" 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 10.4510063225825 9.88925894188358 9.88925894188358
"11727" 9.88925894188358 10.433571783548 9.88925894188358 10.3881214192528 9.88925894188358 10.1606683620557 10.432666005988 9.88925894188358 9.88925894188358 10.1732037572059 9.88925894188358
"11730" 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358
"11731" 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358
"11732" 11.0623488149613 10.8006542183185 10.89644053584 10.967246962526 10.4853543053663 10.5324329746575 10.7379704827009 11.1041336332905 11.2298091683713 10.7279336114804 11.0011946212425
"11733" 9.88925894188358 10.4707620885174 9.88925894188358 9.88925894188358 9.88925894188358 10.3153230879117 10.2869928519535 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358
"11735" 9.88925894188358 10.5528458592471 10.2175295453242 9.88925894188358 10.1553210784503 10.1969716335213 10.2114803733777 9.88925894188358 10.1707916126236 10.2152117554784 10.2373624186843
"11736" 12.2872636811909 12.6972041845949 12.8037031668451 11.7856664566972 12.7543097389944 12.0556764066227 12.16765893589 12.2941720397701 11.5587971140643 11.9987464878333 12.4828770564387
"11737" 10.612786679003 10.8669990042734 10.7238236589356 10.7666935071503 10.6813777418042 10.5760060788496 10.6910332315178 10.6177533454241 10.498495421769 10.7871567556821 10.7344563591014
"11739" 11.0866327915695 11.2710656632482 11.3574435068719 11.4360185006419 11.3936435707603 11.08942729497 11.2023034234699 11.2201477727291 11.0943949107145 11.2506390956407 10.8490989771668
"11740" 13.5948358135015 13.6997975804497 13.5352464017108 13.9082824800644 13.8333616617377 13.4985947186122 13.9346134555491 13.6364723976115 13.5770797011848 13.502720059797 13.6736947072445
"11744" 11.0993097500081 11.0784694470267 10.8957123518324 11.0674385448934 10.8182460686045 10.9150874256381 10.7444676749497 10.8465816610878 11.1307960434139 10.7958451963938 11.0128304831544
"11745" 11.7076893018617 11.0487180359474 11.1160313251354 11.7721006686614 11.2990108092993 10.9631137480657 11.1701873461464 11.8914297756873 11.6618790745153 11.0090785574467 10.8826115882578
"11746" 13.7507094662167 13.326547828306 13.1713847560949 13.5342138570607 13.7953082260267 13.0679830418259 12.8867467265063 13.4464424786376 13.5691299921525 13.2101090822701 13.267606859588
"11747" 14.8265285965472 15.5454318692546 14.91629958961 15.149144184238 15.1088528071427 15.3743165938802 15.4968872526733 14.8150685693493 14.9442217833491 15.0572219601942 15.5457278141465
"11749" 11.5259554334843 11.8765447083806 12.3142113950105 12.0196225166503 12.0966927603661 11.9921110457386 11.6731707295439 11.4845441746624 11.7537943139284 12.1457422855225 11.9381457434638
"11750" 11.6676811320406 11.5359717469732 12.0918304117333 11.627663259875 11.4967824749258 11.3660936112838 11.4133543556045 11.6415987167939 11.382656701048 11.8020171887273 11.7480784169452
"11752" 10.4464748461311 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358
"11754" 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358
"11757" 11.7639819306224 11.7082141298742 11.3377856157693 11.7902113287799 11.4086957577486 11.4017217961556 11.657330325288 12.1444631000725 11.7951366606406 11.3380808390676 11.5117643920807
"11758" 13.6015316766022 13.2261051331662 12.270416636751 13.4475602313983 12.8646827109864 12.6183654095883 12.7985677937903 12.7329330118217 13.3909537449203 12.4170364018195 13.137181456368
"11761" 9.88925894188358 9.88925894188358 9.88925894188358 10.4160215912489 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358
"11764" 11.8714511516151 12.0904731365982 11.8161630041893 12.1248171612158 12.1456349542881 11.860044502854 12.1943333617814 12.4669079151818 12.1849738692886 12.0127597003436 12.5348024659533
"11765" 11.6503347915389 11.8517338737752 11.9056083746992 11.648764352672 11.606316920219 12.2573534659979 11.7441846630289 11.8812034289761 11.989585237317 11.5523419030935 12.1628409269663
"11766" 11.224016664235 10.9696671603621 11.102493978205 10.9341536643315 10.9187603029519 10.6219006199121 11.2753107233344 11.0289257582572 10.9122908651083 10.646662773371 10.7575675847833
"11767" 12.2485309394878 12.1285731336391 11.9896787924627 11.980345766475 12.1531747009665 12.2424218621197 11.6750259602336 11.9590855941788 12.2243280678194 12.1782166447848 11.8724992116013
"11768" 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358
"11769" 11.9553862504339 11.6632500653091 12.0028378968292 12.137323065801 11.9321512369924 12.0149049862889 11.9193460800899 12.1799656965563 11.9146559157343 12.0992820334521 11.9208901041801
"11770" 10.5854624868796 10.5621557800084 10.8871301113162 10.564515757958 11.0074030855231 10.6392091108107 10.8201564337606 10.37147480839 10.4984442175787 10.7005550494064 10.5387331821695
"11771" 11.8365435841929 11.955587793283 11.8746633141401 11.5704570066338 11.9482365234845 11.729174369741 11.8882602581718 11.9336257516825 11.5972489934186 11.5125900851684 12.1666265570293
"11772" 11.9655164365268 11.5221809791921 11.7686833858668 11.3516159859444 11.6549325526465 11.5478137093478 11.2867774583818 11.7193643289747 11.8583784123012 11.4382614485089 11.7889539347002
"11773" 13.8536384266015 13.9281557899096 14.3032156102504 13.9418783746247 13.9588271326673 14.136721744764 14.0731458465991 13.8943561716994 13.8259681669184 14.2014612865589 14.0001848799865
"11774" 12.0104284762239 12.1487928246164 12.5151390253743 12.3187377314302 12.2717858841361 12.2581257292776 12.4821483693943 12.1019552449888 12.2087755051024 12.1796326979134 11.9442028571201
"11775" 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358 9.88925894188358
"11776" 12.2073130930871 11.7860552076244 11.523302513629 12.2385369041337 12.0274117376495 12.2909432769768 12.2008212611076 12.0961827508189 12.5784770404601 12.6328159418679 12.4836294846202
"11777" 12.0132582806592 12.2084897093111 12.2708665761221 12.0327828925695 12.2867149460302 11.9737565372827 12.1189420709218 12.0344344494748 12.1627809147596 11.652281814554 12.267088958685
"11778" 11.4224416419048 10.8424455570604 11.1994986831921 11.1033768674948 11.3922076303365 11.2854621069639 11.2118312454231 11.3270057667278 11.2422370608623 11.0985986105624 11.3182208912166
"11781" 10.5000629309359 10.5849601669283 9.88925894188358 10.470406433137 10.403482839881 9.88925894188358 10.5971207067453 10.4964063442895 10.5262217734656 10.5818519465652 10.4653765122866
"11782" 10.4899467190245 10.4353876480026 10.5480560783682 10.5217261709464 10.5348202253574 10.5470744236193 10.4590205301548 10.4391250947438 10.619678298791 10.529124671346 10.5065672391944
"11783" 11.2359043810202 10.9848897871627 11.616141529276 11.1353614962432 10.9587300208083 11.3116220472279 11.3084511209073 11.0373181594664 11.0473238561717 11.2768718848508 11.3069594347505
"11784" 9.88925894188358 10.1508081063548 9.88925894188358 9.88925894188358 9.88925894188358 10.4505928847897 10.1327286632892 9.88925894188358 10.2752845699238 9.88925894188358 9.88925894188358
"11785" 10.3807523042789 10.4359542549684 9.88925894188358 9.88925894188358 9.88925894188358 10.4857676207909 10.4864910380442 9.88925894188358 9.88925894188358 10.4102010971958 9.88925894188358
"11787" 10.5813746634033 11.2582858910302 11.480557029451 11.0738083622023 11.3866721190276 11.3266634937852 10.868799874128 11.3348960745509 11.6241255201424 11.7342618488156 11.6307370976878
"11789" 10.7210770864664 9.88925894188358 9.88925894188358 9.88925894188358 10.366956291445 9.88925894188358 10.26468430309 9.88925894188358 9.88925894188358 9.88925894188358 10.7872362383862
"11790" 11.2650738431309 10.9874757313003 11.6496554942967 11.0176095230118 11.0486755848966 10.9226580563358 10.9042339435514 11.1623029339192 11.0996990490562 11.5448627464801 10.8532469645251
"11792" 11.6971832584204 11.312638336866 11.1336263267927 11.6385004227929 11.5247458333336 11.230986342385 11.6890377170905 11.0885822721864 11.6578390860223 10.9655394098531 11.382995449756
"11793" 11.181452324745 11.2234746015583 11.6585061172682 11.1871888459987 11.5695283593563 11.3122700668113 11.1076603952838 11.7319151880102 11.0864970540011 11.5162862011407 11.4698379073592
"11796" 10.7185262268613 11.1809565152096 10.9891603283886 11.0512325767246 10.8266938772301 11.4280968905572 10.8609488841126 11.0886951225726 10.9159399491987 11.2080706476973 11.2906240507327
"11797" 10.9097565840138 11.3103605528812 10.8839158503586 10.7833949747892 10.9573451228594 11.1616418963709 10.5323313455391 11.587729888812 10.7218330382246 10.718861173821 10.813633772154
"11798" 10.4753589008677 9.88925894188358 10.3612679957506 10.4829367068045 10.4441736721251 10.7866299972358 9.88925894188358 10.6078550418767 10.364860263835 10.3719833058201 10.4058803959125
