"KO1_EC_C" "KO1_EC_B" "KO1_EC_A" "KO2_EC_C" "KO2_EC_B" "PBS_EC_A" "PBS_EC_B" "PBS_EC_C" "WT_EC_A" "WT_EC_B"
"223527" 13.7507956360725 13.9121711280016 13.751952546696 13.9381185664249 13.9260576268618 13.8765803864559 13.8706049459009 13.8518591322227 13.7650260530851 13.8008585228654
"223593" 14.1016370676402 13.9773209367868 13.9230151733769 13.9942593322741 13.7622070501939 13.7883805379378 13.7584255960919 13.7547857863667 13.7677580617919 13.6347003331715
"223601" 13.4278575683959 13.5024519754574 13.317398905375 13.3527002898503 13.2814286544236 13.2814286544236 13.4189066654453 13.2814286544236 13.2814286544236 13.2814286544236
"223604" 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236
"223626" 13.4309035434267 13.4394765669796 13.4740016002024 13.476362009238 13.3350732789604 13.4296284919496 13.4638338701831 13.4110044200325 13.5457961952322 13.4355560911946
"223642" 13.3815549335286 13.525593239159 13.3988056308464 13.6515880718704 13.5450594624429 13.5458519017798 13.4972883027878 13.5769392577033 13.5208628137654 13.5797653811642
"223645" 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236
"223646" 13.5096095408707 13.5626805099337 13.2814286544236 13.3007914774546 13.4930436067827 13.5080620527372 13.5487089171247 13.4457618940467 13.6249634494415 13.2814286544236
"223648" 13.5285776227634 13.5706966609012 13.6508296633241 13.5497897980995 13.6819603174025 13.5462212054441 13.651952866194 13.6513191348721 13.5968293939016 13.6115647916916
"223649" 13.2814286544236 13.2814286544236 13.3021645839399 13.5889827632501 13.3205963467117 13.3484231223776 13.315270039808 13.3728750348342 13.2814286544236 13.3859099553688
"223650" 13.2814286544236 13.3139470793612 13.3142775100845 13.3202341585493 13.3351002789868 13.3123281443456 13.2814286544236 13.3249675344158 13.2814286544236 13.3484510485116
"223658" 13.6607877488267 13.885749527656 14.1859104646743 13.8531782041717 14.0718420473663 13.8977459354893 13.8346251343854 13.8845550308734 14.0059894894437 13.7276699285124
"223664" 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236
"223665" 13.5517819705163 13.6722279573787 13.2814286544236 13.4812841340618 13.5743653662862 13.3891009446148 13.5411459679702 13.5166497549994 13.6368592425214 13.5656087046119
"223666" 13.3442581603283 13.4886253319807 13.2814286544236 13.2814286544236 13.3314727712005 13.2993351806288 13.4469522132703 13.315242549731 13.2814286544236 13.2814286544236
"223669" 13.5346109172349 13.4896674101005 13.2814286544236 13.6183269109956 13.2814286544236 13.5048412474259 13.3986584132808 13.2814286544236 13.2814286544236 13.5430719022032
"223672" 13.2814286544236 13.3584861989369 13.3745879923384 13.2814286544236 13.3092844694402 13.2814286544236 13.2981416105905 13.2814286544236 13.2814286544236 13.2814286544236
"223690" 13.8010455533556 13.6810051949339 13.5723245759103 13.6753413327184 13.6467206592361 13.6353966874007 13.7586242740481 13.7102682409794 13.6792862453895 13.6046324590003
"223691" 14.231463610753 14.1913382294846 14.4609696146078 14.3245407475841 14.2424722320534 14.1198344809421 14.206415831988 14.04246425461 14.1185224758949 14.2264718737021
"223693" 15.255235248357 15.1058370101838 14.8376676280344 15.0378732891145 15.166238422505 15.1328109121619 15.0445026531949 15.1858065992314 15.0957605520777 15.1209728090666
"223696" 13.7078789958443 13.9269832734985 13.8351021395711 13.9655947025536 13.8380671387994 13.887556110634 13.9388282985885 13.8317220098554 13.8999442423706 13.8281391794963
"223697" 13.6084950739705 13.5186634163102 13.6048139273578 13.3053979734841 13.6116838835683 13.5840214160748 13.5250058947369 13.5785817648483 13.8735132930244 13.5481948751685
"223701" 13.7763766074889 13.5967045400146 13.5188286608161 13.6201142766351 13.6860339129237 13.5478559415284 13.5306658473446 13.6861659764963 13.5849353598058 13.741202442807
"223706" 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236
"223722" 13.5250138204358 13.4678670440479 13.7185431208134 13.2814286544236 13.4885534506863 13.5577937755679 13.596707741045 13.6050418871561 13.6424394866817 13.5366647308547
"223723" 13.9325133638856 13.8952196195764 13.8410686972506 13.7277325242281 13.8265266439621 13.6765131711693 13.8257187881802 13.7752665545358 13.8797843016989 13.9837489639713
"223726" 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236
"223732" 13.2814286544236 13.2814286544236 13.2961101166173 13.2814286544236 13.2814286544236 13.2814286544236 13.3870695192865 13.2814286544236 13.2814286544236 13.2814286544236
"223739" 14.0472352956692 14.0329248101876 14.0878342198144 14.1666640156327 13.7192685162577 14.0538351365937 14.0061265743061 14.1356060980978 13.6886952243509 14.1244481290262
"223752" 13.4297762357734 13.517454255009 13.2814286544236 13.3202057378428 13.6612676384891 13.4973692227463 13.4045425375053 13.3826685815002 13.5767598459289 13.5150870704646
"223753" 14.1589505823181 14.0728346688243 13.8009784536379 13.9501635713227 13.9669866874002 14.0713657231561 13.9818742283809 14.0964010094647 13.7430621343327 14.0408251248265
"223754" 13.5845141029196 13.7039714061126 13.2814286544236 13.714349600076 13.4576552840003 13.6624072338841 13.7148475066623 13.658410488181 13.6969662962913 13.6228039729657
"223770" 13.8559659534799 13.5346930190361 13.3852197731235 13.7341804469971 13.6885487994928 13.2814286544236 13.5043414276122 13.7877033909888 13.2814286544236 13.4721722811837
"223773" 13.2814286544236 13.581820903847 13.4434967614539 13.3457405357799 13.6684644497032 13.5286865449628 13.6218617183147 13.562650157979 13.5734474909545 13.2814286544236
"223774" 13.3617755135859 13.4729561711395 13.6366817919251 13.7089192179335 13.4851428114297 13.6375265562498 13.5874221944904 13.5644352163185 13.7582307743646 13.4985272851808
"223775" 14.6464699314931 14.6035593572531 14.8788635822293 14.897597197853 14.5712868577217 14.9736695156061 14.7693296466882 14.8322237943731 14.6896882222053 14.7461979256111
"223776" 13.8497326249117 13.7484731045275 13.5687687549149 13.9791365755016 13.7835948145563 13.7360822149016 13.8127501015917 13.8355574518701 13.6739268731681 13.5426922840644
"223780" 13.2814286544236 13.3507961988885 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2983741324181 13.2814286544236 13.2814286544236 13.2814286544236
"223809" 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236
"223825" 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236
"223827" 13.3012693066208 13.3610568434191 13.6742516222716 13.4548198710655 13.7632219057519 13.574969274017 13.413489425063 13.2814286544236 13.307189905386 13.3798823677889
"223828" 13.8765672847296 13.8168939507695 13.7113664025801 13.766469847165 13.7052767669595 13.6721607583713 13.7604772439617 13.7634580015865 13.8573749635612 13.7556341275396
"223838" 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236
"223843" 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236
"223864" 13.9376756114769 13.9437868444359 14.2130298559805 14.1933488603995 13.93914352253 14.2675328880284 14.0201490712457 14.3532451842978 13.9424550162024 13.8537572932575
"223870" 13.2814286544236 13.4438965676225 13.2814286544236 13.7133157390887 13.6762823276039 13.3550679973502 13.4248905341008 13.2814286544236 13.3906944856784 13.7368975069281
"223881" 14.3302252538118 14.5052303444284 14.3991309406373 14.6285483325516 14.7503172126103 15.1620840163048 14.4169355883835 14.7222679534812 14.6123983373565 14.4220310152004
"223915" 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2951943734653 13.2814286544236 13.2814286544236
"223917" 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2983344907626 13.2814286544236 13.2814286544236 13.2814286544236
"223918" 13.8883109239597 13.9950669661054 13.9781515959747 13.876458185135 13.9475707435686 14.0609009455755 13.9864607242124 13.9981576009977 13.9238542979157 14.121118251714
"223920" 13.3157588757493 13.4848902039709 13.3229073272497 13.4755398647974 13.535807320157 13.4447038095345 13.4392981316525 13.4826798977626 13.6735829418538 13.4273577524018
"223921" 13.7080924551631 13.8349707299202 14.0340647458353 13.8803005876876 13.7632602856002 13.8540286974042 13.87327357164 13.8436242267851 13.9479682687044 13.7944366698316
"223922" 14.1805465898979 13.9411244910214 14.073099395577 13.6957033242153 14.254982240884 13.8416091610982 13.9250810753468 13.9578833227159 13.7220712110777 13.9350555609928
"223927" 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236
"223970" 13.4250797063035 13.3647399804012 13.3787738347105 13.3936305759645 13.3273840113082 13.3777306572288 13.3570942249642 13.375916648396 13.4540734216791 13.4091610839658
"223978" 13.7092446159969 13.6181447696596 13.7251685988468 13.4657023536108 13.5511276996659 13.5779071401498 13.7485046517861 13.5709281130352 13.6436130536429 13.6281768370167
"223989" 13.3806202978632 13.3541243274258 13.4289600658337 13.5175603977516 13.4811341645185 13.4390600370746 13.4681103298782 13.5534047459839 13.4622680976886 13.4931383574403
"224008" 13.8629289781955 13.6827777434054 13.2814286544236 13.7641183407017 13.6727576211651 13.6648068339997 13.6087870414815 13.620242367763 13.6447988674026 13.2814286544236
"224014" 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236
"224019" 13.2814286544236 13.2814286544236 13.2814286544236 13.429510328454 13.2814286544236 13.2814286544236 13.2814286544236 13.3491604565577 13.2814286544236 13.5093421127208
"224020" 13.8569056184218 13.5704404069655 13.3322955557237 13.7975261192179 13.2814286544236 13.2814286544236 13.4925048102327 13.7058621983339 14.0359910393447 13.5167240079063
"224022" 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236
"224023" 13.2954482189307 13.2814286544236 14.0023052513884 13.7616506345577 13.4976536401153 13.5538407186586 13.681102986289 13.6036612483584 13.7983973115975 13.5693377155613
"224024" 13.2814286544236 13.3440774400966 13.2814286544236 13.4251925394502 13.2814286544236 13.2814286544236 13.2814286544236 13.4008287390046 13.3146776550486 13.2814286544236
"224044" 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236
"224045" 14.1263120620674 14.1012553302079 14.1679483247548 14.1034876825675 13.9481374970955 14.0199189992825 14.0836378698126 14.0232209693945 13.8379894685306 14.0459226943683
"224055" 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236
"224065" 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.3580642146417 13.2814286544236 13.2814286544236
"224079" 13.2814286544236 13.489111001038 13.2814286544236 13.2940276562793 13.2814286544236 13.2814286544236 13.3944879531857 13.4710378464562 13.2814286544236 13.2814286544236
"224088" 14.0406282558775 13.8301397231465 14.2545685321567 14.1941104784356 14.1772690688421 14.306362378901 14.1308950345912 14.1728970371218 14.1613608223111 13.9163445975835
"224090" 13.2814286544236 13.4781772785349 13.3401264318747 13.2814286544236 13.3560193224388 13.3972332330379 13.4719027705896 13.4455276145727 13.2814286544236 13.4230983406177
"224092" 14.0480267353058 13.9049112130472 13.9133564798689 13.8193801297718 14.0326527271195 13.8682939053614 13.8938356264541 13.8810639506681 13.9686872948625 13.9574707621154
"224093" 14.0873320948435 14.0083745331742 14.4427145159968 14.4406623019764 14.2326388287704 14.2703349784101 14.0797067576652 14.3033711952209 14.134433270422 14.0401704258836
"224105" 14.4642370390388 14.3874316290722 14.4645290478617 14.3260395363535 14.2983670419612 14.4669103483235 14.2956018156317 14.4513577990308 14.4049319710841 14.0401689359341
"224109" 13.3409237019166 13.5212587510848 13.3518115440549 13.3613637302733 13.5380897831393 13.3708596498706 13.3740988066764 13.398374465786 13.4239706449008 13.3671771505646
"224111" 13.7830487718644 13.6021783087368 13.2814286544236 13.5234502800352 13.6460545501273 13.8325678528836 13.7026961144025 13.6717103497808 13.6970376530859 13.3935363317731
"224116" 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236
"224129" 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236
"224132" 13.8483609583338 13.9100784503722 13.306854541729 13.8180024884138 13.8488960477615 13.8664592655321 13.8347550581488 13.8867475854932 13.2814286544236 13.9201772028689
"224139" 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236
"224143" 13.9063995765141 14.0303802799547 13.9941043317645 13.8488719793161 14.1490364749941 13.7630932644445 13.8566685894523 13.8055881981669 13.7632772723635 14.0035066719196
"224170" 13.3185344305325 13.3363650282478 13.2814286544236 13.2814286544236 13.2814286544236 13.5318900123372 13.2814286544236 13.3122338804434 13.2814286544236 13.471503610385
"224171" 13.4948936542077 13.4401387268728 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.3228795172356 13.2814286544236 13.2814286544236 13.2814286544236
"224224" 13.3211050734553 13.3027104377671 13.2814286544236 13.2814286544236 13.3350906022373 13.2992867047368 13.3228529325114 13.3310898981807 13.2963006099096 13.2948278286231
"224247" 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236
"224250" 13.6466463821166 13.6529595074372 13.2814286544236 13.6413717412647 13.4628183305556 13.5157244451706 13.658056356088 13.4332095958532 13.6441631505459 13.3321130415552
"224273" 13.2814286544236 13.4313528175324 13.3322933290931 13.7520691466384 13.3273856314706 13.5855523718358 13.4711468248819 13.6244629258459 13.2814286544236 13.4335499199131
"224291" 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236
"224318" 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236 13.2814286544236
